RUN	SolrFacetQueryTraffic	solrfacetquerytraffic	1545818682644	 	3.0.1
REQUEST	648		Search	1545818794375	1545818794394	OK	 
REQUEST	648		Search	1545818794395	1545818794409	OK	 
REQUEST	648		Search	1545818794410	1545818794422	OK	 
REQUEST	648		Search	1545818794423	1545818794443	OK	 
REQUEST	648		Search	1545818794443	1545818794454	OK	 
USER	Users	648	END	1545818794374	1545818794455
USER	Users	649	START	1545818794532	1545818794532
REQUEST	649		Search	1545818794533	1545818794597	OK	 
REQUEST	649		Search	1545818794604	1545818794619	OK	 
REQUEST	649		Search	1545818794620	1545818794629	OK	 
REQUEST	649		Search	1545818794629	1545818794670	OK	 
REQUEST	649		Search	1545818794672	1545818794692	OK	 
USER	Users	649	END	1545818794532	1545818794692
USER	Users	650	START	1545818794703	1545818794703
REQUEST	650		Search	1545818794704	1545818794733	OK	 
REQUEST	650		Search	1545818794733	1545818794745	OK	 
REQUEST	650		Search	1545818794745	1545818794761	OK	 
REQUEST	650		Search	1545818794763	1545818794838	OK	 
USER	Users	651	START	1545818794873	1545818794873
REQUEST	650		Search	1545818794863	1545818794883	OK	 
USER	Users	650	END	1545818794703	1545818794884
REQUEST	651		Search	1545818794874	1545818794898	OK	 
REQUEST	651		Search	1545818794898	1545818794907	OK	 
REQUEST	651		Search	1545818794908	1545818794930	OK	 
REQUEST	651		Search	1545818794931	1545818795011	OK	 
USER	Users	652	START	1545818795034	1545818795034
REQUEST	651		Search	1545818795034	1545818795081	OK	 
USER	Users	651	END	1545818794873	1545818795082
REQUEST	652		Search	1545818795034	1545818795092	OK	 
REQUEST	652		Search	1545818795101	1545818795129	OK	 
REQUEST	652		Search	1545818795130	1545818795157	OK	 
REQUEST	652		Search	1545818795162	1545818795182	OK	 
USER	Users	653	START	1545818795202	1545818795202
REQUEST	653		Search	1545818795203	1545818795245	OK	 
REQUEST	653		Search	1545818795246	1545818795266	OK	 
REQUEST	652		Search	1545818795183	1545818795268	OK	 
USER	Users	652	END	1545818795034	1545818795279
REQUEST	653		Search	1545818795266	1545818795279	OK	 
REQUEST	653		Search	1545818795281	1545818795301	OK	 
REQUEST	653		Search	1545818795302	1545818795327	OK	 
USER	Users	653	END	1545818795202	1545818795328
USER	Users	654	START	1545818795374	1545818795374
REQUEST	654		Search	1545818795375	1545818795408	OK	 
REQUEST	654		Search	1545818795411	1545818795450	OK	 
REQUEST	654		Search	1545818795453	1545818795471	OK	 
REQUEST	654		Search	1545818795473	1545818795492	OK	 
REQUEST	654		Search	1545818795492	1545818795519	OK	 
USER	Users	654	END	1545818795374	1545818795523
USER	Users	655	START	1545818795535	1545818795535
REQUEST	655		Search	1545818795535	1545818795565	OK	 
REQUEST	655		Search	1545818795565	1545818795589	OK	 
REQUEST	655		Search	1545818795592	1545818795616	OK	 
REQUEST	655		Search	1545818795618	1545818795631	OK	 
REQUEST	655		Search	1545818795631	1545818795667	OK	 
USER	Users	655	END	1545818795535	1545818795667
USER	Users	656	START	1545818795704	1545818795704
REQUEST	656		Search	1545818795704	1545818795728	OK	 
REQUEST	656		Search	1545818795729	1545818795755	OK	 
REQUEST	656		Search	1545818795755	1545818795775	OK	 
REQUEST	656		Search	1545818795775	1545818795800	OK	 
REQUEST	656		Search	1545818795803	1545818795864	OK	 
USER	Users	656	END	1545818795704	1545818795865
USER	Users	657	START	1545818795872	1545818795872
REQUEST	657		Search	1545818795872	1545818795893	OK	 
REQUEST	657		Search	1545818795893	1545818795921	OK	 
REQUEST	657		Search	1545818795926	1545818795958	OK	 
REQUEST	657		Search	1545818795959	1545818795980	OK	 
REQUEST	657		Search	1545818795981	1545818796006	OK	 
USER	Users	657	END	1545818795872	1545818796007
USER	Users	658	START	1545818796032	1545818796032
REQUEST	658		Search	1545818796033	1545818796083	OK	 
USER	Users	659	START	1545818796203	1545818796203
REQUEST	659		Search	1545818796203	1545818796233	OK	 
REQUEST	658		Search	1545818796093	1545818796193	OK	 
REQUEST	659		Search	1545818796234	1545818796264	OK	 
REQUEST	658		Search	1545818796240	1545818796287	OK	 
REQUEST	659		Search	1545818796265	1545818796317	OK	 
REQUEST	658		Search	1545818796288	1545818796320	OK	 
REQUEST	658		Search	1545818796320	1545818796352	OK	 
USER	Users	658	END	1545818796032	1545818796352
REQUEST	659		Search	1545818796320	1545818796356	OK	 
USER	Users	660	START	1545818796372	1545818796372
REQUEST	659		Search	1545818796357	1545818796382	OK	 
USER	Users	659	END	1545818796203	1545818796383
REQUEST	660		Search	1545818796373	1545818796386	OK	 
REQUEST	660		Search	1545818796386	1545818796401	OK	 
REQUEST	660		Search	1545818796402	1545818796429	OK	 
REQUEST	660		Search	1545818796429	1545818796475	OK	 
REQUEST	660		Search	1545818796476	1545818796503	OK	 
USER	Users	660	END	1545818796372	1545818796504
USER	Users	661	START	1545818796514	1545818796514
REQUEST	661		Search	1545818796514	1545818796543	OK	 
REQUEST	661		Search	1545818796547	1545818796568	OK	 
REQUEST	661		Search	1545818796568	1545818796596	OK	 
REQUEST	661		Search	1545818796598	1545818796607	OK	 
REQUEST	661		Search	1545818796607	1545818796636	OK	 
USER	Users	661	END	1545818796514	1545818796639
USER	Users	662	START	1545818796654	1545818796654
REQUEST	662		Search	1545818796654	1545818796664	OK	 
REQUEST	662		Search	1545818796664	1545818796695	OK	 
USER	Users	663	START	1545818796803	1545818796803
REQUEST	662		Search	1545818796696	1545818796781	OK	 
REQUEST	662		Search	1545818796803	1545818796861	OK	 
REQUEST	663		Search	1545818796803	1545818796858	OK	 
REQUEST	663		Search	1545818796871	1545818796881	OK	 
REQUEST	662		Search	1545818796864	1545818796886	OK	 
USER	Users	662	END	1545818796654	1545818796887
REQUEST	663		Search	1545818796881	1545818796897	OK	 
REQUEST	663		Search	1545818796898	1545818796911	OK	 
REQUEST	663		Search	1545818796911	1545818796926	OK	 
USER	Users	663	END	1545818796803	1545818796926
USER	Users	664	START	1545818796945	1545818796945
REQUEST	664		Search	1545818796945	1545818796968	OK	 
REQUEST	664		Search	1545818796969	1545818796993	OK	 
REQUEST	664		Search	1545818796995	1545818797003	OK	 
REQUEST	664		Search	1545818797003	1545818797055	OK	 
USER	Users	665	START	1545818797083	1545818797083
REQUEST	665		Search	1545818797083	1545818797103	OK	 
REQUEST	664		Search	1545818797055	1545818797108	OK	 
USER	Users	664	END	1545818796945	1545818797119
USER	Users	666	START	1545818797222	1545818797222
REQUEST	666		Search	1545818797223	1545818797259	OK	 
REQUEST	666		Search	1545818797259	1545818797277	OK	 
REQUEST	666		Search	1545818797278	1545818797305	OK	 
REQUEST	666		Search	1545818797306	1545818797347	OK	 
REQUEST	665		Search	1545818797104	1545818797282	OK	 
USER	Users	667	START	1545818797374	1545818797374
REQUEST	666		Search	1545818797351	1545818797387	OK	 
USER	Users	666	END	1545818797222	1545818797388
REQUEST	665		Search	1545818797367	1545818797392	OK	 
REQUEST	667		Search	1545818797374	1545818797392	OK	 
REQUEST	665		Search	1545818797392	1545818797426	OK	 
REQUEST	667		Search	1545818797393	1545818797432	OK	 
REQUEST	667		Search	1545818797434	1545818797467	OK	 
REQUEST	665		Search	1545818797426	1545818797472	OK	 
USER	Users	665	END	1545818797083	1545818797474
REQUEST	667		Search	1545818797468	1545818797513	OK	 
USER	Users	668	START	1545818797534	1545818797534
REQUEST	668		Search	1545818797535	1545818797549	OK	 
REQUEST	667		Search	1545818797514	1545818797584	OK	 
USER	Users	667	END	1545818797374	1545818797588
REQUEST	668		Search	1545818797550	1545818797601	OK	 
REQUEST	668		Search	1545818797602	1545818797627	OK	 
REQUEST	668		Search	1545818797628	1545818797643	OK	 
REQUEST	668		Search	1545818797644	1545818797657	OK	 
USER	Users	668	END	1545818797534	1545818797657
USER	Users	669	START	1545818797704	1545818797704
REQUEST	669		Search	1545818797704	1545818797728	OK	 
REQUEST	669		Search	1545818797729	1545818797737	OK	 
REQUEST	669		Search	1545818797737	1545818797758	OK	 
REQUEST	669		Search	1545818797759	1545818797803	OK	 
REQUEST	669		Search	1545818797806	1545818797819	OK	 
USER	Users	669	END	1545818797704	1545818797820
USER	Users	670	START	1545818797875	1545818797875
REQUEST	670		Search	1545818797875	1545818797901	OK	 
REQUEST	670		Search	1545818797906	1545818797936	OK	 
REQUEST	670		Search	1545818797939	1545818797949	OK	 
REQUEST	670		Search	1545818797950	1545818797969	OK	 
REQUEST	670		Search	1545818797969	1545818798015	OK	 
USER	Users	670	END	1545818797875	1545818798022
USER	Users	671	START	1545818798035	1545818798035
REQUEST	671		Search	1545818798035	1545818798059	OK	 
REQUEST	671		Search	1545818798060	1545818798077	OK	 
REQUEST	671		Search	1545818798077	1545818798098	OK	 
REQUEST	671		Search	1545818798099	1545818798125	OK	 
REQUEST	671		Search	1545818798126	1545818798143	OK	 
USER	Users	671	END	1545818798035	1545818798145
USER	Users	672	START	1545818798204	1545818798204
REQUEST	672		Search	1545818798204	1545818798216	OK	 
REQUEST	672		Search	1545818798216	1545818798227	OK	 
REQUEST	672		Search	1545818798228	1545818798278	OK	 
REQUEST	672		Search	1545818798280	1545818798331	OK	 
REQUEST	672		Search	1545818798332	1545818798359	OK	 
USER	Users	672	END	1545818798204	1545818798361
USER	Users	673	START	1545818798374	1545818798374
REQUEST	673		Search	1545818798375	1545818798415	OK	 
REQUEST	673		Search	1545818798424	1545818798440	OK	 
REQUEST	673		Search	1545818798442	1545818798458	OK	 
REQUEST	673		Search	1545818798459	1545818798469	OK	 
REQUEST	673		Search	1545818798470	1545818798486	OK	 
USER	Users	673	END	1545818798374	1545818798486
USER	Users	674	START	1545818798512	1545818798512
REQUEST	674		Search	1545818798512	1545818798530	OK	 
REQUEST	674		Search	1545818798531	1545818798544	OK	 
REQUEST	674		Search	1545818798545	1545818798553	OK	 
REQUEST	674		Search	1545818798553	1545818798620	OK	 
REQUEST	674		Search	1545818798621	1545818798636	OK	 
USER	Users	674	END	1545818798512	1545818798637
USER	Users	675	START	1545818798654	1545818798654
REQUEST	675		Search	1545818798654	1545818798673	OK	 
REQUEST	675		Search	1545818798674	1545818798702	OK	 
REQUEST	675		Search	1545818798704	1545818798720	OK	 
USER	Users	676	START	1545818798803	1545818798803
REQUEST	676		Search	1545818798804	1545818798815	OK	 
REQUEST	675		Search	1545818798721	1545818798807	OK	 
REQUEST	676		Search	1545818798816	1545818798834	OK	 
REQUEST	676		Search	1545818798835	1545818798859	OK	 
REQUEST	676		Search	1545818798860	1545818798870	OK	 
REQUEST	675		Search	1545818798834	1545818798874	OK	 
USER	Users	675	END	1545818798654	1545818798876
REQUEST	676		Search	1545818798870	1545818798892	OK	 
USER	Users	676	END	1545818798803	1545818798893
USER	Users	677	START	1545818798944	1545818798944
REQUEST	677		Search	1545818798944	1545818798971	OK	 
REQUEST	677		Search	1545818798972	1545818798995	OK	 
REQUEST	677		Search	1545818798995	1545818799023	OK	 
REQUEST	677		Search	1545818799024	1545818799039	OK	 
REQUEST	677		Search	1545818799040	1545818799057	OK	 
USER	Users	677	END	1545818798944	1545818799058
USER	Users	678	START	1545818799085	1545818799085
REQUEST	678		Search	1545818799085	1545818799105	OK	 
REQUEST	678		Search	1545818799106	1545818799126	OK	 
REQUEST	678		Search	1545818799126	1545818799177	OK	 
REQUEST	678		Search	1545818799178	1545818799217	OK	 
USER	Users	679	START	1545818799222	1545818799222
REQUEST	679		Search	1545818799223	1545818799244	OK	 
REQUEST	679		Search	1545818799245	1545818799264	OK	 
REQUEST	679		Search	1545818799265	1545818799274	OK	 
REQUEST	678		Search	1545818799222	1545818799271	OK	 
USER	Users	678	END	1545818799085	1545818799279
REQUEST	679		Search	1545818799274	1545818799293	OK	 
REQUEST	679		Search	1545818799294	1545818799322	OK	 
USER	Users	679	END	1545818799222	1545818799322
USER	Users	680	START	1545818799373	1545818799373
REQUEST	680		Search	1545818799373	1545818799410	OK	 
REQUEST	680		Search	1545818799412	1545818799432	OK	 
REQUEST	680		Search	1545818799433	1545818799461	OK	 
REQUEST	680		Search	1545818799464	1545818799480	OK	 
REQUEST	680		Search	1545818799480	1545818799515	OK	 
USER	Users	680	END	1545818799373	1545818799517
USER	Users	681	START	1545818799535	1545818799535
REQUEST	681		Search	1545818799535	1545818799561	OK	 
REQUEST	681		Search	1545818799564	1545818799610	OK	 
REQUEST	681		Search	1545818799617	1545818799633	OK	 
USER	Users	682	START	1545818799705	1545818799705
REQUEST	681		Search	1545818799634	1545818799701	OK	 
REQUEST	681		Search	1545818799719	1545818799753	OK	 
USER	Users	681	END	1545818799535	1545818799754
REQUEST	682		Search	1545818799705	1545818799754	OK	 
REQUEST	682		Search	1545818799755	1545818799784	OK	 
REQUEST	682		Search	1545818799784	1545818799807	OK	 
REQUEST	682		Search	1545818799808	1545818799844	OK	 
REQUEST	682		Search	1545818799845	1545818799862	OK	 
USER	Users	682	END	1545818799705	1545818799863
USER	Users	683	START	1545818799874	1545818799874
REQUEST	683		Search	1545818799875	1545818799908	OK	 
REQUEST	683		Search	1545818799913	1545818799937	OK	 
REQUEST	683		Search	1545818799938	1545818799974	OK	 
REQUEST	683		Search	1545818799980	1545818799998	OK	 
USER	Users	684	START	1545818800032	1545818800032
REQUEST	683		Search	1545818799999	1545818800039	OK	 
USER	Users	683	END	1545818799874	1545818800041
REQUEST	684		Search	1545818800032	1545818800047	OK	 
REQUEST	684		Search	1545818800047	1545818800069	OK	 
REQUEST	684		Search	1545818800073	1545818800104	OK	 
REQUEST	684		Search	1545818800105	1545818800119	OK	 
REQUEST	684		Search	1545818800120	1545818800138	OK	 
USER	Users	684	END	1545818800032	1545818800139
USER	Users	685	START	1545818800203	1545818800203
REQUEST	685		Search	1545818800203	1545818800222	OK	 
REQUEST	685		Search	1545818800223	1545818800246	OK	 
REQUEST	685		Search	1545818800249	1545818800268	OK	 
REQUEST	685		Search	1545818800269	1545818800283	OK	 
REQUEST	685		Search	1545818800283	1545818800340	OK	 
USER	Users	685	END	1545818800203	1545818800340
USER	Users	686	START	1545818800374	1545818800374
REQUEST	686		Search	1545818800375	1545818800392	OK	 
REQUEST	686		Search	1545818800394	1545818800409	OK	 
REQUEST	686		Search	1545818800409	1545818800430	OK	 
REQUEST	686		Search	1545818800430	1545818800445	OK	 
REQUEST	686		Search	1545818800446	1545818800455	OK	 
USER	Users	686	END	1545818800374	1545818800455
USER	Users	687	START	1545818800512	1545818800512
REQUEST	687		Search	1545818800512	1545818800555	OK	 
REQUEST	687		Search	1545818800563	1545818800581	OK	 
REQUEST	687		Search	1545818800582	1545818800596	OK	 
REQUEST	687		Search	1545818800597	1545818800622	OK	 
USER	Users	688	START	1545818800653	1545818800653
REQUEST	688		Search	1545818800653	1545818800670	OK	 
REQUEST	687		Search	1545818800623	1545818800670	OK	 
USER	Users	687	END	1545818800512	1545818800673
REQUEST	688		Search	1545818800671	1545818800680	OK	 
REQUEST	688		Search	1545818800680	1545818800753	OK	 
REQUEST	688		Search	1545818800778	1545818800785	OK	 
USER	Users	689	START	1545818800792	1545818800792
REQUEST	688		Search	1545818800785	1545818800799	OK	 
USER	Users	688	END	1545818800653	1545818800801
REQUEST	689		Search	1545818800793	1545818800807	OK	 
REQUEST	689		Search	1545818800808	1545818800869	OK	 
REQUEST	689		Search	1545818800870	1545818800882	OK	 
REQUEST	689		Search	1545818800882	1545818800909	OK	 
REQUEST	689		Search	1545818800910	1545818800936	OK	 
USER	Users	689	END	1545818800792	1545818800938
USER	Users	690	START	1545818800943	1545818800943
REQUEST	690		Search	1545818800944	1545818800991	OK	 
REQUEST	690		Search	1545818800992	1545818801014	OK	 
REQUEST	690		Search	1545818801015	1545818801037	OK	 
REQUEST	690		Search	1545818801038	1545818801059	OK	 
USER	Users	691	START	1545818801083	1545818801083
REQUEST	690		Search	1545818801061	1545818801092	OK	 
USER	Users	690	END	1545818800943	1545818801095
REQUEST	691		Search	1545818801083	1545818801104	OK	 
REQUEST	691		Search	1545818801105	1545818801160	OK	 
REQUEST	691		Search	1545818801163	1545818801178	OK	 
REQUEST	691		Search	1545818801179	1545818801198	OK	 
REQUEST	691		Search	1545818801198	1545818801213	OK	 
USER	Users	691	END	1545818801083	1545818801213
USER	Users	692	START	1545818801222	1545818801222
REQUEST	692		Search	1545818801222	1545818801238	OK	 
REQUEST	692		Search	1545818801239	1545818801261	OK	 
REQUEST	692		Search	1545818801263	1545818801283	OK	 
REQUEST	692		Search	1545818801285	1545818801323	OK	 
REQUEST	692		Search	1545818801325	1545818801364	OK	 
USER	Users	692	END	1545818801222	1545818801365
USER	Users	693	START	1545818801375	1545818801375
REQUEST	693		Search	1545818801375	1545818801400	OK	 
REQUEST	693		Search	1545818801403	1545818801438	OK	 
REQUEST	693		Search	1545818801440	1545818801450	OK	 
REQUEST	693		Search	1545818801450	1545818801473	OK	 
USER	Users	694	START	1545818801512	1545818801512
REQUEST	694		Search	1545818801513	1545818801531	OK	 
REQUEST	693		Search	1545818801474	1545818801536	OK	 
USER	Users	693	END	1545818801375	1545818801540
REQUEST	694		Search	1545818801531	1545818801558	OK	 
REQUEST	694		Search	1545818801559	1545818801594	OK	 
REQUEST	694		Search	1545818801599	1545818801624	OK	 
REQUEST	694		Search	1545818801625	1545818801644	OK	 
USER	Users	694	END	1545818801512	1545818801645
USER	Users	695	START	1545818801654	1545818801654
REQUEST	695		Search	1545818801654	1545818801684	OK	 
REQUEST	695		Search	1545818801686	1545818801715	OK	 
REQUEST	695		Search	1545818801715	1545818801728	OK	 
REQUEST	695		Search	1545818801729	1545818801751	OK	 
REQUEST	695		Search	1545818801752	1545818801770	OK	 
USER	Users	695	END	1545818801654	1545818801770
USER	Users	696	START	1545818801795	1545818801795
REQUEST	696		Search	1545818801795	1545818801812	OK	 
REQUEST	696		Search	1545818801813	1545818801853	OK	 
REQUEST	696		Search	1545818801858	1545818801876	OK	 
REQUEST	696		Search	1545818801876	1545818801903	OK	 
REQUEST	696		Search	1545818801905	1545818801927	OK	 
USER	Users	696	END	1545818801795	1545818801929
